transaction_id,amount,currency,status,description,transacted_at,posted_at,transaction_refresh,account,institution_name,display_name,account_type,last4,category,subcategory,subscritpions
fctxn_1SQAkOGykbcOG8szGNrGhkd4,2850.27,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250605 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500121474074 EED:250606 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1561474074TC,2025-06-06T00:00:00+00:00,2025-06-06T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szvVTiaJDq,-16.0,usd,posted,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:250606 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000023894494 EED:250606 IND ID:442578093091 IND NAME:692192216243 E 14TH CA 550374703 TRN: 1573894494TC,2025-06-06T00:00:00+00:00,2025-06-06T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szSj4IsXM1,2885.54,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250604 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120135578 EED:250605 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1550135578TC,2025-06-05T00:00:00+00:00,2025-06-05T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szFtwQrxBE,187.27,usd,posted,ORIG CO NAME:SPICETECH LLC ORIG ID:1883850889 DESC DATE: CO ENTRY DESCR:REFUND SEC:CCD TRACE#:211274450135576 EED:250605 IND ID: IND NAME:The Winslow TRN: 1550135576TC,2025-06-05T00:00:00+00:00,2025-06-05T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szeT8Ax9jM,2704.82,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250603 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500123129265 EED:250604 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1543129265TC,2025-06-04T00:00:00+00:00,2025-06-04T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szf9gfLDPs,-1000.39,usd,posted,ORIG CO NAME:MR T CARTING COR ORIG ID:1112837920 DESC DATE:060325 CO ENTRY DESCR:BT0603 SEC:CCD TRACE#:021201384442998 EED:250604 IND ID:000000326357573 IND NAME:243 E 14th cafe inc. MR TRN: 1554442998TC,2025-06-04T00:00:00+00:00,2025-06-04T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szYa1i1Wif,-5807.73,usd,posted,CHECK # 13157,2025-06-04T00:00:00+00:00,2025-06-04T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szBp3RKs84,-168.57,usd,posted,ORIG CO NAME:ADP PAY-BY-PAY ORIG ID:9555555505 DESC DATE:250604 CO ENTRY DESCR:PAY-BY-PAYSEC:CCD TRACE#:021000024171469 EED:250604 IND ID:928038182010GJO IND NAME:243 E 14TH CAFE INC TH 304287687 TRN: 1544171469TC,2025-06-04T00:00:00+00:00,2025-06-04T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8sz2OIYtwmY,-201.99,usd,posted,ORIG CO NAME:Shift4 ORIG ID:1465216257 DESC DATE: CO ENTRY DESCR:Shift4 SEC:CCD TRACE#:091000010799917 EED:250603 IND ID:I25060238731 IND NAME:638049 THE WINSLOW EDI TRN: 1530799917TC,2025-06-03T00:00:00+00:00,2025-06-03T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szAVCECFrr,-129.6,usd,posted,ORIG CO NAME:RedBull US EIPP ORIG ID:3300480328 DESC DATE:060225 CO ENTRY DESCR:VENDOR PMTSEC:CCD TRACE#:091000010799919 EED:250603 IND ID:QIOD4ZB8GV IND NAME:The Winslow TRN: 1530799919TC,2025-06-03T00:00:00+00:00,2025-06-03T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szTakGzNuB,-12950.16,usd,posted,ORIG CO NAME:ADP WAGE PAY ORIG ID:9333006057 DESC DATE:250603 CO ENTRY DESCR:WAGE PAY SEC:CCD TRACE#:021000024152162 EED:250603 IND ID:928038182009GJO IND NAME:243 E 14TH CAFE INC TH 323298036 TRN: 1544152162TC,2025-06-03T00:00:00+00:00,2025-06-03T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szMg79Yutz,3152.66,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250602 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500129545234 EED:250603 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1539545234TC,2025-06-03T00:00:00+00:00,2025-06-03T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz0gOXbK1d,-5438.02,usd,posted,ORIG CO NAME:ADP Tax ORIG ID:1223006057 DESC DATE:250603 CO ENTRY DESCR:ADP Tax SEC:CCD TRACE#:021000024152160 EED:250603 IND ID:LUGJO 060421A01 IND NAME:243 E 14TH CAFE INC AA TRN: 1544152160TC,2025-06-03T00:00:00+00:00,2025-06-03T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szTmobt8y3,-57.14,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250530 CO ENTRY DESCR:FEES SEC:CCD TRACE#:011500129304001 EED:250602 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1539304001TC,2025-06-02T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szLVhZki02,5457.12,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250601 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500126608021 EED:250602 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1536608021TC,2025-06-02T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szg5NZJvMn,330.4,usd,posted,ORIG CO NAME:LNJ Brands. ORIG ID:1294287528 DESC DATE:250602 CO ENTRY DESCR:201424728 SEC:CCD TRACE#:121140399203939 EED:250602 IND ID:e65163220 IND NAME:The Winslow 201424728Refund Inv #201424728 TRN: 1539203939TC,2025-06-02T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szU2zr2PlG,-700.0,usd,posted,Zelle payment to Nav 24987398312,2025-06-02T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szOo6LqfkG,17810.82,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250601 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500126608019 EED:250602 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1536608019TC,2025-06-02T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szDiHdlTkD,-150.0,usd,posted,Zelle payment to Dave Drums Music 24978067426,2025-06-01T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szAMCOGocM,-150.0,usd,posted,Zelle payment to Alex Miller 24978090580,2025-06-01T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szjTfEmE2O,5987.4,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250530 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120400078 EED:250602 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1500400078TC,2025-05-31T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sziVyrW1IY,-300.0,usd,posted,Zelle payment to Emily Musgrove JPM99baee2ef,2025-05-31T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz6k2NNBKY,-486.0,usd,posted,ORIG CO NAME:David Bowler Win ORIG ID:1289133000 DESC DATE:250602 CO ENTRY DESCR:587596 SEC:CCD TRACE#:021000021465024 EED:250602 IND ID:e65146814 IND NAME:The Winslow 587596Inv #587596 TRN: 1501465024TC,2025-05-31T00:00:00+00:00,2025-06-02T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szQFZsNv8e,3124.2,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250529 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120029247 EED:250530 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1490029247TC,2025-05-30T00:00:00+00:00,2025-05-30T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szbeSq3BsK,-16.0,usd,posted,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:250530 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000025425287 EED:250530 IND ID:445076982901 IND NAME:691567942243 E 14TH CA 550374703 TRN: 1505425287TC,2025-05-30T00:00:00+00:00,2025-05-30T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz3aGTQY5l,-640.0,usd,posted,Zelle payment to Trivia NYC 24949142433,2025-05-30T00:00:00+00:00,2025-05-30T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szc5ysOJUa,1818.45,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250528 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500121599976 EED:250529 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1481599976TC,2025-05-29T00:00:00+00:00,2025-05-29T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szZnrL7nQB,-20000.0,usd,posted,CHECK # 13151,2025-05-29T00:00:00+00:00,2025-05-29T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szYPMfBtt4,-171.56,usd,posted,ORIG CO NAME:ADP PAY-BY-PAY ORIG ID:9555555505 DESC DATE:250528 CO ENTRY DESCR:PAY-BY-PAYSEC:CCD TRACE#:021000026062588 EED:250528 IND ID:941135662886GJO IND NAME:243 E 14TH CAFE INC TH 304287687 TRN: 1476062588TC,2025-05-28T00:00:00+00:00,2025-05-28T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szy7wR6LaI,2143.08,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250527 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500124855664 EED:250528 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1474855664TC,2025-05-28T00:00:00+00:00,2025-05-28T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szkDdygsrP,-12485.31,usd,posted,ORIG CO NAME:ADP WAGE PAY ORIG ID:9333006057 DESC DATE:250527 CO ENTRY DESCR:WAGE PAY SEC:CCD TRACE#:021000026205158 EED:250527 IND ID:941135662885GJO IND NAME:243 E 14TH CAFE INC TH 323298036 TRN: 1476205158TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szP7vlpJQH,5055.22,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250525 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122849474 EED:250527 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1472849474TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szx6DQfoyx,-196.2,usd,posted,ORIG CO NAME:T-MOBILE ORIG ID:0000450304 DESC DATE:250525 CO ENTRY DESCR:PCS SVC SEC:WEB TRACE#:021000025895518 EED:250527 IND ID:8986376 IND NAME:MARK TAFOYA 800-937-8997 TRN: 1475895518TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szR3GVGBrI,-663.65,usd,posted,CHECK # 13153,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szydVjdk9E,4321.8,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250526 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122849476 EED:250527 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1472849476TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szdJ0XvEtt,8244.5,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250525 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122849472 EED:250527 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1472849472TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szTvLf3MKX,-5211.96,usd,posted,ORIG CO NAME:ADP Tax ORIG ID:1223006057 DESC DATE:250527 CO ENTRY DESCR:ADP Tax SEC:CCD TRACE#:021000026205156 EED:250527 IND ID:LUGJO 052820A01 IND NAME:243 E 14TH CAFE INC AA TRN: 1476205156TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szJj90zS8g,-330.4,usd,posted,ORIG CO NAME:LNJ Brands. ORIG ID:1294287528 DESC DATE:250527 CO ENTRY DESCR:201424728 SEC:CCD TRACE#:121140395895520 EED:250527 IND ID:e64809207 IND NAME:The Winslow 201424728Inv #201424728 TRN: 1475895520TC,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szQkFD991r,-150.0,usd,posted,Zelle payment to Colin Taylor 24892509262,2025-05-25T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szbEjoA30G,-150.0,usd,posted,Zelle payment to BRIAN 24892492498,2025-05-25T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szWOhj8bqS,-330.4,usd,posted,ORIG CO NAME:forumbrandsllc ORIG ID:2463341482 DESC DATE: CO ENTRY DESCR:LNJ PYMNT SEC:TEL TRACE#:111000022332091 EED:250527 IND ID:1001666017 IND NAME:The Winslow TRN: 1432332091TC,2025-05-24T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sztP5llagb,4362.96,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250523 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500121372404 EED:250527 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1431372404TC,2025-05-24T00:00:00+00:00,2025-05-27T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szmxF1F77P,-152.44,usd,posted,CHECK # 13154,2025-05-23T00:00:00+00:00,2025-05-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szl9EF1l4y,4792.05,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250522 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120230793 EED:250523 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1430230793TC,2025-05-23T00:00:00+00:00,2025-05-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szCIYhVjhZ,-23.0,usd,posted,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:250523 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000028756704 EED:250523 IND ID:931537845306 IND NAME:690995077243 E 14TH CA 550374703 TRN: 1438756704TC,2025-05-23T00:00:00+00:00,2025-05-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz64kTLWlY,-78.0,usd,posted,CHECK # 13155,2025-05-22T00:00:00+00:00,2025-05-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szKfRHBABu,2059.01,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250521 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122057657 EED:250522 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1412057657TC,2025-05-22T00:00:00+00:00,2025-05-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz4EkKPOy6,-99.5,usd,posted,CHECK # 13156,2025-05-22T00:00:00+00:00,2025-05-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szIxYo4XfO,-1750.53,usd,posted,ORIG CO NAME:EMPIRE MERCHANTS ORIG ID:8263863381 DESC DATE: CO ENTRY DESCR:J2529 RCURSEC:CCD TRACE#:111000026622801 EED:250521 IND ID:CZ10000EZ2WDC IND NAME:243 E 14TH CAFE INC TRN*1*CZ10000EZ2WDC\RMR*IK*EMPIRE M ERCHANTS NY\ TRN: 1406622801TC,2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8sz0TPO8KTW,-97.37,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250520 CO ENTRY DESCR:CHG BACKS SEC:CCD TRACE#:011500126622810 EED:250521 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1406622810TC,2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szHVTY9LmZ,-858.39,usd,posted,ORIG CO NAME:UNION BEER DISTR ORIG ID:9113310559 DESC DATE: CO ENTRY DESCR:INVOICES SEC:CCD TRACE#:021303616622812 EED:250521 IND ID:FMTHI05/20/25 IND NAME:THE WINSLOW 336514 TRN: 1406622812TC,2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szBIyJP5fi,-169.48,usd,posted,ORIG CO NAME:ADP PAY-BY-PAY ORIG ID:9555555505 DESC DATE:250521 CO ENTRY DESCR:PAY-BY-PAYSEC:CCD TRACE#:021000026622799 EED:250521 IND ID:935535634506GJO IND NAME:243 E 14TH CAFE INC TH 304287687 TRN: 1406622799TC,2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz95scWcuL,-2928.41,usd,posted,ORIG CO NAME:Manhattan Beer D ORIG ID:1139118000 DESC DATE: CO ENTRY DESCR:Manhattan SEC:CCD TRACE#:021000027504422 EED:250521 IND ID:FT381219301 IND NAME:243 E. 14th cafe incTh TRN: 1417504422TC,2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz7Xlgk6M8,-1196.35,usd,posted,ORIG CO NAME:SGWS of NYC ORIG ID:0008235758 DESC DATE:250520 CO ENTRY DESCR:3056254171SEC:WEB TRACE#:021000026622806 EED:250521 IND ID: IND NAME:Mark Tafoya 2640364389024 TRN: 1406622806TC,2025-05-21T00:00:00+00:00,2025-05-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
